experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
b860861e-5b1d-4fbc-a187-8f51665d9730,2022-08-05-11-58-22,2022-08-05-11-58-22,True,2022-08-05 11:58:22.560154,,,Pipeline has been started.,experiment.csv,,,2022-08-05 11:58:22.562468
eead19fb-aa09-418e-b269-7efc00ca4848,2022-08-05-12-04-40,2022-08-05-12-04-40,True,2022-08-05 12:04:40.374989,,,Pipeline has been started.,experiment.csv,,,2022-08-05 12:04:40.374989
273b2d84-31bb-4411-a45e-1e65598c2ec9,2022-08-05-13-13-14,2022-08-05-13-13-14,True,2022-08-05 13:13:14.488800,,,Pipeline has been started.,experiment.csv,,,2022-08-05 13:13:14.489803
2ad0b6f2-3626-47c7-a2a4-91542c30f54c,2022-08-05-13-20-39,2022-08-05-13-20-39,True,2022-08-05 13:20:39.085561,,,Pipeline has been started.,experiment.csv,,,2022-08-05 13:20:39.087558
2ad0b6f2-3626-47c7-a2a4-91542c30f54c,2022-08-05-13-20-39,2022-08-05-13-20-39,False,2022-08-05 13:20:39.085561,2022-08-05 13:20:42.437643,0 days 00:00:03.352082,Pipeline has been completed.,experiment.csv,0.7512894588344542,True,2022-08-05 13:20:42.438625
80fb0cdf-54ab-415b-a67e-4d958309e56c,2022-08-05-13-20-43,2022-08-05-13-20-43,True,2022-08-05 13:20:43.211736,,,Pipeline has been started.,experiment.csv,,,2022-08-05 13:20:43.211736
80fb0cdf-54ab-415b-a67e-4d958309e56c,2022-08-05-13-20-43,2022-08-05-13-20-43,False,2022-08-05 13:20:43.211736,2022-08-05 13:20:47.683828,0 days 00:00:04.472092,Pipeline has been completed.,experiment.csv,0.7512894588344542,True,2022-08-05 13:20:47.683828
0c764c4b-d7e6-4647-86dd-a5a8c3b154d1,2022-08-05-13-21-42,2022-08-05-13-21-42,True,2022-08-05 13:21:42.671957,,,Pipeline has been started.,experiment.csv,,,2022-08-05 13:21:42.671957
0c764c4b-d7e6-4647-86dd-a5a8c3b154d1,2022-08-05-13-21-42,2022-08-05-13-21-42,False,2022-08-05 13:21:42.671957,2022-08-05 13:21:47.046721,0 days 00:00:04.374764,Pipeline has been completed.,experiment.csv,0.7512894588344542,True,2022-08-05 13:21:47.046721
37dc7e6d-64be-417b-bd56-25a61c59f544,2022-08-05-15-40-38,2022-08-05-15-40-38,True,2022-08-05 15:40:38.550202,,,Pipeline has been started.,experiment.csv,,,2022-08-05 15:40:38.554190
c33531e5-bfd5-41c6-85c9-abf03693db94,2022-08-05-15-44-40,2022-08-05-15-44-40,True,2022-08-05 15:44:40.354115,,,Pipeline has been started.,experiment.csv,,,2022-08-05 15:44:40.378265
856f406c-e219-4924-a4a7-cbcb846aba74,2022-08-05-15-50-17,2022-08-05-15-50-17,True,2022-08-05 15:50:17.864605,,,Pipeline has been started.,experiment.csv,,,2022-08-05 15:50:17.877298
856f406c-e219-4924-a4a7-cbcb846aba74,2022-08-05-15-50-17,2022-08-05-15-50-17,False,2022-08-05 15:50:17.864605,2022-08-05 15:50:22.168929,0 days 00:00:04.304324,Pipeline has been completed.,experiment.csv,0.7512894588344542,True,2022-08-05 15:50:22.168929
5ed9987c-419b-4f2b-8bf3-42665cbc5a76,2022-08-05-15-50-23,2022-08-05-15-50-23,True,2022-08-05 15:50:23.856630,,,Pipeline has been started.,experiment.csv,,,2022-08-05 15:50:23.856630
5ed9987c-419b-4f2b-8bf3-42665cbc5a76,2022-08-05-15-50-23,2022-08-05-15-50-23,False,2022-08-05 15:50:23.856630,2022-08-05 15:50:26.864219,0 days 00:00:03.007589,Pipeline has been completed.,experiment.csv,0.7512894588344542,True,2022-08-05 15:50:26.865217
e4791d83-2275-404e-bf69-71386a35f1f9,2022-08-05-15-52-37,2022-08-05-15-52-37,True,2022-08-05 15:52:37.304887,,,Pipeline has been started.,experiment.csv,,,2022-08-05 15:52:37.304887
e4791d83-2275-404e-bf69-71386a35f1f9,2022-08-05-15-52-37,2022-08-05-15-52-37,False,2022-08-05 15:52:37.304887,2022-08-05 15:52:43.082644,0 days 00:00:05.777757,Pipeline has been completed.,experiment.csv,0.7512894588344542,True,2022-08-05 15:52:43.082644
72bd664d-edf4-4799-92e7-10ec15dd8ce2,2022-08-05-15-53-17,2022-08-05-15-53-17,True,2022-08-05 15:53:17.126372,,,Pipeline has been started.,experiment.csv,,,2022-08-05 15:53:17.134047
72bd664d-edf4-4799-92e7-10ec15dd8ce2,2022-08-05-15-53-17,2022-08-05-15-53-17,False,2022-08-05 15:53:17.126372,2022-08-05 15:53:20.608963,0 days 00:00:03.482591,Pipeline has been completed.,experiment.csv,0.7512894588344542,True,2022-08-05 15:53:20.608963
